-5.010417103767395020e-02
-1.370209455490112305e-02
-6.442254781723022461e-02
-1.681658625602722168e-02
-1.057252287864685059e-02
-1.118579506874084473e-01
-8.848825097084045410e-02
-6.079342961311340332e-02
-1.419980823993682861e-01
1.583284437656402588e-01
-9.753909707069396973e-02
-2.607402503490447998e-01
-6.002515554428100586e-02
-3.934942483901977539e-01
-5.132231116294860840e-02
3.025670647621154785e-01
8.604714274406433105e-02
-2.815218567848205566e-01
1.833862364292144775e-01
-9.020227193832397461e-02
-3.121818602085113525e-01
2.428553700447082520e-01
5.631461739540100098e-02
-3.447741270065307617e-03
1.776784956455230713e-01
-4.288135468959808350e-01
3.998064994812011719e-01
-1.435306668281555176e-02
3.192479610443115234e-01
7.109451293945312500e-02
-9.171667695045471191e-02
-1.102911531925201416e-01
-4.629155993461608887e-02
-5.527809262275695801e-02
3.204593658447265625e-01
-9.307557344436645508e-02
-5.536305904388427734e-02
-8.454450964927673340e-02
-9.756836295127868652e-02
-1.879364252090454102e-03
-3.899681568145751953e-02
1.634140312671661377e-01
4.267166256904602051e-01
-7.987606525421142578e-02
-1.714086234569549561e-01
4.325260519981384277e-01
9.111553430557250977e-03
-1.009859442710876465e-01
-3.158502280712127686e-01
-4.166170954704284668e-02
-1.422150731086730957e-01
-1.024718284606933594e-01
-4.101571440696716309e-02
8.459144830703735352e-02
1.476255357265472412e-01
-1.882683336734771729e-01
-6.672966480255126953e-02
-1.578496694564819336e-01
9.654068946838378906e-02
-1.711931824684143066e-02
-2.472788095474243164e-03
-2.088644504547119141e-01
-1.604247093200683594e-02
-1.808057725429534912e-01
-1.293810904026031494e-01
-9.576392173767089844e-02
-3.294888436794281006e-01
-1.526939868927001953e-02
-1.040044426918029785e-01
-9.301215410232543945e-03
